treatment,type,code
betablocker_propanolol,NDC,604290129
betablocker_propanolol,NDC,006035482
betablocker_propanolol,NDC,006035482
betablocker_propanolol,NDC,006035483
betablocker_propanolol,NDC,006035483
betablocker_propanolol,NDC,006035484
betablocker_propanolol,NDC,006035484
betablocker_propanolol,NDC,006035485
betablocker_propanolol,NDC,006035486
betablocker_propanolol,NDC,006035486
betablocker_propanolol,NDC,514070235
betablocker_propanolol,NDC,514070235
betablocker_propanolol,NDC,514070236
betablocker_propanolol,NDC,514070236
betablocker_propanolol,NDC,514070237
betablocker_propanolol,NDC,514070237
betablocker_propanolol,NDC,514070238
betablocker_propanolol,NDC,514070238
betablocker_propanolol,NDC,514070239
betablocker_propanolol,NDC,713350234
betablocker_propanolol,NDC,516550348
betablocker_propanolol,NDC,006158417
betablocker_propanolol,NDC,721890322
betablocker_propanolol,NDC,516621338
betablocker_propanolol,NDC,005915554
betablocker_propanolol,NDC,005915554
betablocker_propanolol,NDC,005915555
betablocker_propanolol,NDC,005915555
betablocker_propanolol,NDC,005915556
betablocker_propanolol,NDC,005915556
betablocker_propanolol,NDC,005915557
betablocker_propanolol,NDC,005915557
betablocker_propanolol,NDC,500900146
betablocker_propanolol,NDC,500900146
betablocker_propanolol,NDC,721890322
betablocker_propanolol,NDC,680714677
betablocker_propanolol,NDC,680714794
betablocker_propanolol,NDC,538081126
betablocker_propanolol,NDC,009046550
betablocker_propanolol,NDC,713350234
betablocker_propanolol,NDC,680715071
betablocker_propanolol,NDC,636291968
betablocker_propanolol,NDC,687886855
betablocker_propanolol,NDC,680714573
betablocker_propanolol,NDC,680714573
betablocker_propanolol,NDC,680714573
betablocker_propanolol,NDC,607600262
betablocker_propanolol,NDC,607600538
betablocker_propanolol,NDC,530024561
betablocker_propanolol,NDC,530024561
betablocker_propanolol,NDC,530024561
betablocker_propanolol,NDC,422910525
betablocker_propanolol,NDC,178563728
betablocker_propanolol,NDC,705183053
betablocker_propanolol,NDC,433530084
betablocker_propanolol,NDC,713350234
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350955
betablocker_propanolol,NDC,604290126
betablocker_propanolol,NDC,006158186
betablocker_propanolol,NDC,636292276
betablocker_propanolol,NDC,713350907
betablocker_propanolol,NDC,004049944
betablocker_propanolol,NDC,636293587
betablocker_propanolol,NDC,636293587
betablocker_propanolol,NDC,636293587
betablocker_propanolol,NDC,636293587
betablocker_propanolol,NDC,604290127
betablocker_propanolol,NDC,430630647
betablocker_propanolol,NDC,430630647
betablocker_propanolol,NDC,712050590
betablocker_propanolol,NDC,712050590
betablocker_propanolol,NDC,712050590
betablocker_propanolol,NDC,713350955
betablocker_propanolol,NDC,692382077
betablocker_propanolol,NDC,692382077
betablocker_propanolol,NDC,692382078
betablocker_propanolol,NDC,692382078
betablocker_propanolol,NDC,692382079
betablocker_propanolol,NDC,692382079
betablocker_propanolol,NDC,692382080
betablocker_propanolol,NDC,692382081
betablocker_propanolol,NDC,692382081
betablocker_propanolol,NDC,680712484
betablocker_propanolol,NDC,680712484
betablocker_propanolol,NDC,500900420
betablocker_propanolol,NDC,662670261
betablocker_propanolol,NDC,636292274
betablocker_propanolol,NDC,636292275
betablocker_propanolol,NDC,636292277
betablocker_propanolol,NDC,636292278
betablocker_propanolol,NDC,636292279
betablocker_propanolol,NDC,636292280
betablocker_propanolol,NDC,636292281
betablocker_propanolol,NDC,636292282
betablocker_propanolol,NDC,631870839
betablocker_propanolol,NDC,713350731
betablocker_propanolol,NDC,422910523
betablocker_propanolol,NDC,713350907
betablocker_propanolol,NDC,005274118
betablocker_propanolol,NDC,713350955
betablocker_propanolol,NDC,713350907
betablocker_propanolol,NDC,683820162
betablocker_propanolol,NDC,683820163
betablocker_propanolol,NDC,433530961
betablocker_propanolol,NDC,658410746
betablocker_propanolol,NDC,658410748
betablocker_propanolol,NDC,658410748
betablocker_propanolol,NDC,687887350
betablocker_propanolol,NDC,687887350
betablocker_propanolol,NDC,687887350
betablocker_propanolol,NDC,687887350
betablocker_propanolol,NDC,606870306
betablocker_propanolol,NDC,607600545
betablocker_propanolol,NDC,687887791
betablocker_propanolol,NDC,006158187
betablocker_propanolol,NDC,716100339
betablocker_propanolol,NDC,692920530
betablocker_propanolol,NDC,692920530
betablocker_propanolol,NDC,692920532
betablocker_propanolol,NDC,692920532
betablocker_propanolol,NDC,692920534
betablocker_propanolol,NDC,692920534
betablocker_propanolol,NDC,692920536
betablocker_propanolol,NDC,692920536
betablocker_propanolol,NDC,692920538
betablocker_propanolol,NDC,692920538
betablocker_propanolol,NDC,692920538
betablocker_propanolol,NDC,705183141
betablocker_propanolol,NDC,631870839
betablocker_propanolol,NDC,516550426
betablocker_propanolol,NDC,516550426
betablocker_propanolol,NDC,552890233
betablocker_propanolol,NDC,636292882
betablocker_propanolol,NDC,718727096
betablocker_propanolol,NDC,705180164
betablocker_propanolol,NDC,680712424
betablocker_propanolol,NDC,705180833
betablocker_propanolol,NDC,705181761
betablocker_propanolol,NDC,683820164
betablocker_propanolol,NDC,683820164
betablocker_propanolol,NDC,683820164
betablocker_propanolol,NDC,705181831
betablocker_propanolol,NDC,705182429
betablocker_propanolol,NDC,705182464
betablocker_propanolol,NDC,705183102
betablocker_propanolol,NDC,705183377
betablocker_propanolol,NDC,552890233
betablocker_propanolol,NDC,683820161
betablocker_propanolol,NDC,683820161
betablocker_propanolol,NDC,001210908
betablocker_propanolol,NDC,712050185
betablocker_propanolol,NDC,712050185
betablocker_propanolol,NDC,712050185
betablocker_propanolol,NDC,712050446
betablocker_propanolol,NDC,712050446
betablocker_propanolol,NDC,712050446
betablocker_propanolol,NDC,713350731
betablocker_propanolol,NDC,712050499
betablocker_propanolol,NDC,712050499
betablocker_propanolol,NDC,712050499
betablocker_propanolol,NDC,422910523
betablocker_propanolol,NDC,658410745
betablocker_propanolol,NDC,658410746
betablocker_propanolol,NDC,658410748
betablocker_propanolol,NDC,658410748
betablocker_propanolol,NDC,713350661
betablocker_propanolol,NDC,713350907
betablocker_propanolol,NDC,713350731
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,713351120
betablocker_propanolol,NDC,683820162
betablocker_propanolol,NDC,683820164
betablocker_propanolol,NDC,713351140
betablocker_propanolol,NDC,713351140
betablocker_propanolol,NDC,713351140
betablocker_propanolol,NDC,713351140
betablocker_propanolol,NDC,519910817
betablocker_propanolol,NDC,519910819
betablocker_propanolol,NDC,422910524
betablocker_propanolol,NDC,422910525
betablocker_propanolol,NDC,713350234
betablocker_propanolol,NDC,713350731
betablocker_propanolol,NDC,530023600
betablocker_propanolol,NDC,530023600
betablocker_propanolol,NDC,530024560
betablocker_propanolol,NDC,530024560
betablocker_propanolol,NDC,530024950
betablocker_propanolol,NDC,530024950
betablocker_propanolol,NDC,606870295
betablocker_propanolol,NDC,000543727
betablocker_propanolol,NDC,000543730
betablocker_propanolol,NDC,619190489
betablocker_sotalol,NDC,705150105
betablocker_sotalol,NDC,705150109
betablocker_sotalol,NDC,136720051
betablocker_sotalol,NDC,136720052
betablocker_sotalol,NDC,136720053
betablocker_sotalol,NDC,705150106
betablocker_sotalol,NDC,705150116
betablocker_sotalol,NDC,705150119
betablocker_sotalol,NDC,136720054
betablocker_sotalol,NDC,136720055
betablocker_sotalol,NDC,136720056
betablocker_sotalol,NDC,705150115
betablocker_sotalol,NDC,002450012
betablocker_sotalol,NDC,002450012
betablocker_sotalol,NDC,002450013
betablocker_sotalol,NDC,002450013
betablocker_sotalol,NDC,002450014
betablocker_sotalol,NDC,002450014
betablocker_sotalol,NDC,002450015
betablocker_sotalol,NDC,002450015
betablocker_sotalol,NDC,716100385
betablocker_sotalol,NDC,763850116
betablocker_sotalol,NDC,101350661
betablocker_sotalol,NDC,101350663
betablocker_sotalol,NDC,101350661
betablocker_sotalol,NDC,101350662
betablocker_sotalol,NDC,763850115
betablocker_sotalol,NDC,763850115
betablocker_sotalol,NDC,763850114
betablocker_sotalol,NDC,763850114
betablocker_sotalol,NDC,763850116
betablocker_sotalol,NDC,713351189
betablocker_sotalol,NDC,713351189
betablocker_sotalol,NDC,713351189
betablocker_sotalol,NDC,605050082
betablocker_sotalol,NDC,713350260
betablocker_sotalol,NDC,697240112
betablocker_sotalol,NDC,500901299
betablocker_sotalol,NDC,716100294
betablocker_sotalol,NDC,716100294
betablocker_sotalol,NDC,101350715
betablocker_sotalol,NDC,101350716
betablocker_sotalol,NDC,101350717
betablocker_sotalol,NDC,716100474
betablocker_sotalol,NDC,604290748
betablocker_sotalol,NDC,500901299
betablocker_sotalol,NDC,705183341
betablocker_sotalol,NDC,604290750
betablocker_sotalol,NDC,713350260
betablocker_sotalol,NDC,727890135
betablocker_sotalol,NDC,727890136
betablocker_sotalol,NDC,727890137
betablocker_sotalol,NDC,727890138
betablocker_sotalol,NDC,631870426
betablocker_sotalol,NDC,636292421
betablocker_sotalol,NDC,636292422
betablocker_sotalol,NDC,636292423
betablocker_sotalol,NDC,631870804
betablocker_sotalol,NDC,716100474
betablocker_sotalol,NDC,551548179
betablocker_sotalol,NDC,631870804
betablocker_sotalol,NDC,605050080
betablocker_sotalol,NDC,605050224
betablocker_sotalol,NDC,605050080
betablocker_sotalol,NDC,716100074
betablocker_sotalol,NDC,713351917
betablocker_sotalol,NDC,713351917
betablocker_sotalol,NDC,713351917
betablocker_sotalol,NDC,604290748
betablocker_sotalol,NDC,502680724
betablocker_sotalol,NDC,502680725
betablocker_sotalol,NDC,631870426
betablocker_sotalol,NDC,631870426
betablocker_sotalol,NDC,713350260
betablocker_sotalol,NDC,428060123
betablocker_sotalol,NDC,763850125
betablocker_sotalol,NDC,763850125
betablocker_sotalol,NDC,763850126
betablocker_sotalol,NDC,763850126
betablocker_sotalol,NDC,763850127
betablocker_sotalol,NDC,763850127
betablocker_sotalol,NDC,605050081
betablocker_sotalol,NDC,605050159
betablocker_sotalol,NDC,605050224
betablocker_sotalol,NDC,604290749
betablocker_sotalol,NDC,713350860
betablocker_sotalol,NDC,428060121
betablocker_sotalol,NDC,428060122
betablocker_sotalol,NDC,428060122
betablocker_sotalol,NDC,428060123
betablocker_sotalol,NDC,433530616
betablocker_sotalol,NDC,605050159
betablocker_sotalol,NDC,605050222
betablocker_sotalol,NDC,605050223
betablocker_sotalol,NDC,500901299
betablocker_sotalol,NDC,631870804
betablocker_sotalol,NDC,712050046
betablocker_sotalol,NDC,009047143
betablocker_sotalol,NDC,695840841
betablocker_sotalol,NDC,695840841
betablocker_sotalol,NDC,695840842
betablocker_sotalol,NDC,695840842
betablocker_sotalol,NDC,695840843
betablocker_sotalol,NDC,695840844
betablocker_sotalol,NDC,713350860
betablocker_sotalol,NDC,680840654
betablocker_sotalol,NDC,605050222
betablocker_sotalol,NDC,605050223
betablocker_sotalol,NDC,433530616
betablocker_sotalol,NDC,604290751
betablocker_sotalol,NDC,605050081
betablocker_sotalol,NDC,605050082
betablocker_sotalol,NDC,713350860
betablocker_sotalol,NDC,428060121
betablocker_sotalol,NDC,712050046
betablocker_sotalol,NDC,712050046
betablocker_sotalol,NDC,713351125
betablocker_sotalol,NDC,713351125
betablocker_sotalol,NDC,000931060
betablocker_sotalol,NDC,000931061
betablocker_sotalol,NDC,000931062
betablocker_sotalol,NDC,000931063
betablocker_sotalol,NDC,716100074
betablocker_sotalol,NDC,243380530
betablocker_sotalol,NDC,243380530
betablocker_timolol,NDC,764780001
betablocker_timolol,NDC,764780002
betablocker_timolol,NDC,764780002
betablocker_timolol,NDC,764780002
betablocker_timolol,NDC,764780002
betablocker_timolol,NDC,007817186
betablocker_timolol,NDC,007817186
betablocker_timolol,NDC,007817186
betablocker_timolol,NDC,605056225
betablocker_timolol,NDC,605056225
betablocker_timolol,NDC,605056225
betablocker_timolol,NDC,000239211
betablocker_timolol,NDC,000239211
betablocker_timolol,NDC,000239211
betablocker_timolol,NDC,000239211
betablocker_timolol,NDC,174780605
betablocker_timolol,NDC,174780604
betablocker_timolol,NDC,693150305
betablocker_timolol,NDC,693150305
betablocker_timolol,NDC,174780514
betablocker_timolol,NDC,425710382
betablocker_timolol,NDC,425710382
betablocker_timolol,NDC,503830233
betablocker_timolol,NDC,604290115
betablocker_timolol,NDC,503830261
betablocker_timolol,NDC,503830261
betablocker_timolol,NDC,503830233
betablocker_timolol,NDC,658620946
betablocker_timolol,NDC,700690051
betablocker_timolol,NDC,613140030
betablocker_timolol,NDC,613140030
betablocker_timolol,NDC,500901247
betablocker_timolol,NDC,242080486
betablocker_timolol,NDC,242080486
betablocker_timolol,NDC,425710147
betablocker_timolol,NDC,623320553
betablocker_timolol,NDC,658620947
betablocker_timolol,NDC,658620947
betablocker_timolol,NDC,703770082
betablocker_timolol,NDC,144450405
betablocker_timolol,NDC,005271763
betablocker_timolol,NDC,242080004
betablocker_timolol,NDC,242080004
betablocker_timolol,NDC,242080004
betablocker_timolol,NDC,613140224
betablocker_timolol,NDC,613140225
betablocker_timolol,NDC,613140225
betablocker_timolol,NDC,613140224
betablocker_timolol,NDC,678770229
betablocker_timolol,NDC,003780715
betablocker_timolol,NDC,613140226
betablocker_timolol,NDC,613140227
betablocker_timolol,NDC,731520029
betablocker_timolol,NDC,649800513
betablocker_timolol,NDC,649800514
betablocker_timolol,NDC,003780055
betablocker_timolol,NDC,003780221
betablocker_timolol,NDC,731520030
betablocker_timolol,NDC,731520031
betablocker_timolol,NDC,174780189
betablocker_timolol,NDC,678770229
betablocker_timolol,NDC,458650121
betablocker_timolol,NDC,613140226
betablocker_timolol,NDC,242080818
betablocker_timolol,NDC,242080819
betablocker_timolol,NDC,500903441
betablocker_timolol,NDC,686820045
betablocker_timolol,NDC,500905091
betablocker_timolol,NDC,242080496
betablocker_timolol,NDC,500900558
betablocker_timolol,NDC,822600496
betablocker_timolol,NDC,605051005
betablocker_timolol,NDC,503830021
betablocker_timolol,NDC,678770229
betablocker_timolol,NDC,607580801
betablocker_timolol,NDC,607580802
betablocker_timolol,NDC,607580802
betablocker_timolol,NDC,686820045
betablocker_timolol,NDC,503830021
betablocker_timolol,NDC,503830021
betablocker_timolol,NDC,605051005
betablocker_timolol,NDC,636297167
betablocker_timolol,NDC,174780288
betablocker_timolol,NDC,174780288
betablocker_timolol,NDC,174780288
betablocker_timolol,NDC,174780288
betablocker_timolol,NDC,174780289
betablocker_timolol,NDC,174780289
betablocker_timolol,NDC,174780289
betablocker_timolol,NDC,174780289
betablocker_timolol,NDC,174780365
betablocker_timolol,NDC,174780366
betablocker_timolol,NDC,174780366
betablocker_timolol,NDC,174780366
betablocker_timolol,NDC,686820812
betablocker_timolol,NDC,686820813
betablocker_timolol,NDC,686820813
betablocker_timolol,NDC,636297167
betablocker_timolol,NDC,636297167
betablocker_timolol,NDC,636297167
betablocker_timolol,NDC,613140227
betablocker_timolol,NDC,613140227
betablocker_timolol,NDC,613140226
betablocker_timolol,NDC,649800513
betablocker_timolol,NDC,649800513
betablocker_timolol,NDC,649800514
betablocker_timolol,NDC,607580801
betablocker_timolol,NDC,649800514
betablocker_timolol,NDC,500905769
betablocker_timolol,NDC,623320545
betablocker_timolol,NDC,623320546
betablocker_timolol,NDC,242080812
betablocker_timolol,NDC,242080813
betablocker_timolol,NDC,242080813
betablocker_timolol,NDC,699180601
betablocker_timolol,NDC,699180602
betablocker_timolol,NDC,001871496
betablocker_timolol,NDC,001871496
betablocker_timolol,NDC,001871498
betablocker_timolol,NDC,242080498
betablocker_timolol,NDC,242080499
betablocker_timolol,NDC,242080499
betablocker_timolol,NDC,242080814
betablocker_timolol,NDC,242080816
betablocker_penbutolol,NDC,000914500
betablocker_carteolol,NDC,613140238
betablocker_carteolol,NDC,613140238
betablocker_carteolol,NDC,613140238
betablocker_carteolol,NDC,587680001
betablocker_carteolol,NDC,587680001
betablocker_carteolol,NDC,587680001
lung_pneumonectomy,CPT,32440
lung_pneumonectomy,CPT,32442
lung_pneumonectomy,CPT,32445
lung_lobectomy,CPT,32480
lung_lobectomy,CPT,32482
lung_lobectomy,CPT,32484
lung_lobectomy,CPT,32486
lung_pneumonectomy,CPT,32488
lung_resection,CPT,32505
lung_resection,CPT,32506
lung_resection,CPT,32507
lung_resection,CPT,32608
lung_resection,ICD9,0320
lung_resection,ICD9,3201
lung_resection,ICD9,3209
lung_resection,ICD9,3210
lung_resection,ICD9,0322
lung_resection,ICD9,3220
lung_resection,ICD9,3221
lung_resection,ICD9,3222
lung_resection,ICD9,3223
lung_resection,ICD9,3224
lung_resection,ICD9,3225
lung_resection,ICD9,3226
lung_resection,ICD9,3227
lung_resection,ICD9,3228
lung_resection,ICD9,3229
lung_resection,ICD9,0323
lung_resection,ICD9,3230
lung_resection,ICD9,3239
lung_lobectomy,ICD9,0324
lung_lobectomy,ICD9,3241
lung_lobectomy,ICD9,3249
lung_pneumonectomy,ICD9,0325
lung_pneumonectomy,ICD9,3250
lung_pneumonectomy,ICD9,3259
lung_lobectomy,ICD10,0BTC0ZZ
lung_lobectomy,ICD10,0BTC4ZZ
lung_lobectomy,ICD10,0BTD0ZZ
lung_lobectomy,ICD10,0BTD4ZZ
lung_lobectomy,ICD10,0BTF0ZZ
lung_lobectomy,ICD10,0BTF4ZZ
lung_lobectomy,ICD10,0BTG0ZZ
lung_lobectomy,ICD10,0BTG4ZZ
lung_lobectomy,ICD10,0BTH0ZZ
lung_lobectomy,ICD10,0BTH4ZZ
lung_lobectomy,ICD10,0BTJ0ZZ
lung_lobectomy,ICD10,0BTJ4ZZ
lung_resection,ICD10,0BBC0ZX
lung_resection,ICD10,0BBC0ZZ
lung_resection,ICD10,0BBC4ZX
lung_resection,ICD10,0BBC4ZZ
lung_resection,ICD10,0BBD0ZX
lung_resection,ICD10,0BBD0ZZ
lung_resection,ICD10,0BBD4ZX
lung_resection,ICD10,0BBD4ZZ
